pair_id,men_scrape_id,women_scrape_id,brand,category,subcategory,size,size_unit,men_price,women_price,price_diff,price_diff_pct
PAIR00001,S00135,S00136,Gillette,Shaving,Razor,5.0,count,298.58,297.42,-1.1599999999999682,-0.38850559314085614
PAIR00002,S01695,S01578,L'Oréal,Personal Care,Moisturizer,150.0,count,292.12,847.4,555.28,190.08626591811583
PAIR00003,S00479,S00858,Neutrogena,Personal Care,Moisturizer,150.0,count,1882.5,925.48,-957.02,-50.83771580345285
PAIR00004,S01011,S01012,Ponds,Personal Care,Moisturizer,100.0,count,426.72,445.71,18.989999999999952,4.450224971878504
PAIR00005,S01379,S01380,Uniqlo,Clothing,T-Shirt,1.0,size_s,2385.96,2465.87,79.90999999999985,3.3491760130094326
PAIR00006,S01611,S01804,Gillette,Shaving,Shaving Foam,50.0,count,586.2,587.85,1.6499999999999773,0.2814738996929337
PAIR00007,S00679,S01738,Sensodyne,Hygiene,Toothpaste,50.0,count,137.15,340.98,203.83,148.61830113014946
PAIR00008,S00765,S00766,L'Oréal,Personal Care,Conditioner,200.0,count,841.28,983.47,142.19000000000005,16.901626093571707
PAIR00009,S00031,S00032,Healthkart,Personal Care,Supplements,100.0,count,1988.99,2229.21,240.22000000000003,12.077486563532245
PAIR00010,S01533,S01602,Dettol,Hygiene,Handwash,200.0,count,84.36,171.42,87.05999999999999,103.20056899004267
PAIR00011,S00241,S00180,Colgate,Hygiene,Toothpaste,200.0,count,103.59,289.54,185.95000000000002,179.50574379766388
PAIR00012,S00257,S00258,Forest Essentials,Personal Care,Body Oil,650.0,count,649.51,817.75,168.24,25.902603501100828
PAIR00013,S01443,S00486,Nike,Clothing,T-Shirt,1.0,size_s,1765.84,1347.37,-418.47,-23.698070040320758
PAIR00014,S01861,S00230,Gillette,Shaving,Shaving Foam,250.0,count,502.96,618.73,115.77000000000004,23.017735008748218
PAIR00015,S00415,S01076,Garnier,Personal Care,Moisturizer,50.0,count,208.08,1952.24,1744.16,838.2160707420222
PAIR00016,S01761,S01382,L'Oréal,Personal Care,Conditioner,400.0,count,276.79,1063.08,786.29,284.0745691679612
PAIR00017,S01079,S01992,Colgate,Hygiene,Toothpaste,50.0,count,300.01,240.75,-59.25999999999999,-19.752674910836305
PAIR00018,S00071,S01150,Ponds,Personal Care,Moisturizer,50.0,count,458.27,2902.79,2444.52,533.423527614725
PAIR00019,S00737,S01518,Olay,Personal Care,Conditioner,100.0,count,689.37,837.71,148.34000000000003,21.518197774779875
PAIR00020,S01081,S01160,Nivea,Personal Care,Moisturizer,150.0,count,167.03,421.89,254.85999999999999,152.58336825719928
PAIR00021,S01103,S01104,Uniqlo,Clothing,Hoodie,1.0,size_s,3323.03,3504.69,181.65999999999985,5.466697562164646
PAIR00022,S01629,S01912,Dove,Personal Care,Face Wash,100.0,count,276.43,718.86,442.43,160.0513692435698
PAIR00023,S00103,S01958,Himalaya,Personal Care,Face Wash,100.0,count,374.83,401.67,26.840000000000032,7.160579462689761
PAIR00024,S00033,S00034,Garnier,Personal Care,Moisturizer,100.0,count,2282.37,2531.75,249.3800000000001,10.92636163286409
PAIR00025,S01939,S00102,Puma,Clothing,Socks,1.0,count,359.24,302.5,-56.74000000000001,-15.794454960472109
PAIR00026,S00963,S00964,Dove,Personal Care,Soap,150.0,count,164.38,201.17,36.78999999999999,22.381068256478887
PAIR00027,S00193,S00248,Olay,Personal Care,Conditioner,400.0,count,682.09,496.99,-185.10000000000002,-27.13718131038426
PAIR00028,S01033,S01452,Dettol,Hygiene,Handwash,500.0,count,502.25,462.36,-39.889999999999986,-7.942259830761571
PAIR00029,S00533,S00534,Reebok,Clothing,T-Shirt,1.0,size_s,1304.56,1487.09,182.52999999999997,13.991690684981908
PAIR00030,S00773,S01784,Neutrogena,Personal Care,Face Wash,50.0,count,505.53,783.39,277.86,54.96409708622634
PAIR00031,S00239,S00240,Garnier,Personal Care,Conditioner,200.0,count,551.76,704.12,152.36,27.613455125416852
PAIR00032,S00185,S00186,Himalaya,Personal Care,Soap,75.0,count,44.22,47.4,3.1799999999999997,7.191316146540026
PAIR00033,S00347,S00694,Gillette,Shaving,Razor,3.0,count,1150.56,208.46,-942.0999999999999,-81.88186622166597
PAIR00034,S01905,S00314,Gillette,Shaving,Shaving Foam,150.0,count,540.18,135.7,-404.47999999999996,-74.87874412232959
PAIR00035,S01573,S01892,Garnier,Personal Care,Moisturizer,150.0,count,2022.18,1229.03,-793.1500000000001,-39.22252222848609
PAIR00036,S01175,S01296,Himalaya,Health,Pain Relief,10.0,count,471.47,261.16,-210.31,-44.60729208645301
PAIR00037,S00255,S00692,Sensodyne,Hygiene,Toothpaste,200.0,count,406.73,234.07,-172.66000000000003,-42.45076586433261
PAIR00038,S01661,S00592,Nivea,Personal Care,Moisturizer,50.0,count,1512.51,2009.12,496.6099999999999,32.83350192725998
PAIR00039,S00027,S01834,Levi'S,Clothing,T-Shirt,1.0,size_l,2369.82,1969.27,-400.5500000000002,-16.902127587749288
PAIR00040,S00145,S00938,L'Oréal,Personal Care,Shampoo,650.0,count,204.98,853.73,648.75,316.49429212606105
PAIR00041,S00643,S00760,Nivea,Personal Care,Soap,150.0,count,141.52,257.84,116.31999999999996,82.1933295647258
PAIR00042,S01413,S00808,Gillette,Shaving,Razor,1.0,count,785.25,928.47,143.22000000000003,18.238777459407835
PAIR00043,S01591,S01592,Mamaearth,Personal Care,Moisturizer,100.0,count,1254.33,1383.5,129.17000000000007,10.297927977485994
PAIR00044,S00333,S00436,Adidas,Clothing,T-Shirt,1.0,size_l,2155.38,1510.68,-644.7,-29.91119895331682
PAIR00045,S00677,S01676,Neutrogena,Personal Care,Sunscreen,200.0,count,309.91,671.85,361.94,116.78874511955082
PAIR00046,S00791,S00508,Olay,Personal Care,Face Wash,150.0,count,310.08,122.01,-188.07,-60.65208978328174
PAIR00047,S00015,S00762,Olay,Personal Care,Face Wash,50.0,count,366.16,826.9,460.73999999999995,125.830238147258
PAIR00048,S00701,S00152,Levi'S,Clothing,T-Shirt,1.0,size_xl,2110.46,2054.66,-55.80000000000018,-2.643973351781137
PAIR00049,S01045,S00174,Forest Essentials,Personal Care,Face Wash,150.0,count,479.1,839.08,359.98,75.13671467334586
PAIR00050,S00045,S00394,Forest Essentials,Personal Care,Face Wash,100.0,count,295.69,423.76,128.07,43.3122526970814
PAIR00051,S00933,S00010,Nike,Clothing,Hoodie,1.0,size_l,2254.38,1565.54,-688.8400000000001,-30.55562948571226
PAIR00052,S00195,S01914,Nivea,Personal Care,Lotion,100.0,count,566.99,391.57,-175.42000000000002,-30.93881726309106
PAIR00053,S00839,S01284,Forest Essentials,Personal Care,Moisturizer,150.0,count,2069.35,187.12,-1882.23,-90.95754705583879
PAIR00054,S00747,S01356,Nivea,Personal Care,Face Wash,50.0,count,766.4,103.17,-663.23,-86.5383611691023
PAIR00055,S01787,S00204,Puma,Clothing,T-Shirt,1.0,size_xl,1110.17,676.2,-433.97,-39.09040957691165
PAIR00056,S00965,S01042,Uniqlo,Clothing,Socks,3.0,count,469.03,494.39,25.360000000000014,5.406903609577215
PAIR00057,S00417,S00818,Dettol,Personal Care,Soap,100.0,count,220.17,201.32,-18.849999999999994,-8.561566062587998
PAIR00058,S01111,S00756,Adidas,Clothing,Socks,3.0,count,248.52,112.53,-135.99,-54.71994205697731
PAIR00059,S00579,S01462,Colgate,Hygiene,Toothpaste,100.0,count,386.0,490.29,104.29000000000002,27.01813471502591
PAIR00060,S00487,S01236,Forest Essentials,Personal Care,Body Oil,100.0,count,1595.59,736.71,-858.8799999999999,-53.82836442945869
PAIR00061,S01809,S01810,Healthkart,Personal Care,Supplements,75.0,count,254.69,304.97,50.28000000000003,19.74164670776239
PAIR00062,S00175,S00176,Nivea,Personal Care,Soap,100.0,count,212.11,248.33,36.22,17.076045448116542
PAIR00063,S01753,S01200,Himalaya,Personal Care,Soap,150.0,count,211.43,186.2,-25.230000000000018,-11.933027479544066
PAIR00064,S00299,S00300,Sensodyne,Hygiene,Toothpaste,100.0,count,505.45,560.07,54.62000000000006,10.806212286081722
PAIR00065,S00315,S00292,Himalaya,Health,Pain Relief,30.0,count,183.95,530.88,346.93,188.6001630877956
PAIR00066,S00215,S00632,Garnier,Personal Care,Shampoo,200.0,count,219.48,683.29,463.80999999999995,211.32221614725714
PAIR00067,S01585,S01718,Dove,Personal Care,Soap,100.0,count,287.35,168.11,-119.24000000000001,-41.496432921524274
PAIR00068,S00323,S00324,Olay,Personal Care,Face Wash,100.0,count,172.59,208.98,36.389999999999986,21.084651486181112
PAIR00069,S00941,S01128,Olay,Personal Care,Moisturizer,50.0,count,2047.19,1768.26,-278.93000000000006,-13.62501770719865
PAIR00070,S00613,S00614,Garnier,Personal Care,Shampoo,100.0,count,743.65,810.74,67.09000000000003,9.021717205674717
PAIR00071,S00219,S00566,Ponds,Personal Care,Soap,100.0,count,204.09,299.77,95.67999999999998,46.881277867607416
PAIR00072,S01729,S00280,Puma,Clothing,T-Shirt,1.0,size_s,855.54,1804.2,948.6600000000001,110.88435374149661
PAIR00073,S00555,S00556,Reebok,Footwear,Sneakers,9.0,count,2397.04,2627.89,230.8499999999999,9.63062777425491
PAIR00074,S01371,S00860,Olay,Personal Care,Moisturizer,150.0,count,1060.32,1036.72,-23.59999999999991,-2.2257431718726335
PAIR00075,S00443,S00444,Garnier,Personal Care,Shampoo,650.0,count,329.1,360.07,30.96999999999997,9.410513521725909
PAIR00076,S00913,S01714,Forest Essentials,Personal Care,Body Oil,200.0,count,563.3,831.69,268.3900000000001,47.64601455707441
PAIR00077,S00683,S01870,Healthkart,Health,Vitamins,100.0,count,1284.45,1615.5,331.04999999999995,25.773677449491995
PAIR00078,S00843,S00536,Levi'S,Clothing,Jeans,30.0,count,1661.68,1153.23,-508.45000000000005,-30.598550864185647
PAIR00079,S01115,S01966,Uniqlo,Clothing,Socks,1.0,count,378.51,481.77,103.25999999999999,27.2806530871047
PAIR00080,S01613,S00832,Dove,Personal Care,Deodorant,150.0,count,528.95,654.67,125.71999999999991,23.767841951035052
PAIR00081,S00431,S00432,Adidas,Footwear,Sneakers,7.0,count,1592.58,1637.51,44.930000000000064,2.8212083537404755
PAIR00082,S01727,S01728,Adidas,Footwear,Sneakers,9.0,count,6719.97,7096.76,376.78999999999996,5.607019078954221
PAIR00083,S01085,S00262,Levi'S,Clothing,Jeans,36.0,count,3722.65,4831.07,1108.4199999999996,29.77502585523752
PAIR00084,S00189,S00190,Nike,Footwear,Sneakers,10.0,count,2893.97,3183.77,289.8000000000002,10.013925507175271
PAIR00085,S01457,S01458,Himalaya,Personal Care,Face Wash,50.0,count,362.8,418.96,56.15999999999997,15.47960308710032
PAIR00086,S01741,S00512,Nivea,Personal Care,Face Wash,150.0,count,569.7,331.02,-238.68000000000006,-41.895734597156405
PAIR00087,S01223,S01426,Dove,Personal Care,Moisturizer,150.0,count,177.63,1364.3,1186.67,668.0571975454598
PAIR00088,S00325,S00326,Uniqlo,Clothing,T-Shirt,1.0,size_l,604.7,679.06,74.3599999999999,12.29700678022158
PAIR00089,S00451,S00464,Nivea,Personal Care,Face Wash,100.0,count,586.43,514.95,-71.4799999999999,-12.189008065753782
PAIR00090,S01019,S01448,L'Oréal,Personal Care,Shampoo,100.0,count,778.86,509.73,-269.13,-34.55434866343117
PAIR00091,S00875,S00888,Ponds,Personal Care,Soap,75.0,count,266.68,250.45,-16.230000000000018,-6.085945702714871
PAIR00092,S00845,S00252,Himalaya,Hygiene,Toothpaste,50.0,count,179.2,460.98,281.78000000000003,157.24330357142858
PAIR00093,S00819,S01638,Nike,Footwear,Sneakers,11.0,count,3248.6,2472.88,-775.7199999999998,-23.878593855814806
PAIR00094,S00569,S00570,Dove,Personal Care,Lotion,100.0,count,642.34,712.44,70.10000000000002,10.913223526481305
PAIR00095,S00297,S01162,Healthkart,Personal Care,Supplements,500.0,count,701.51,747.32,45.81000000000006,6.530199141851158
PAIR00096,S01559,S00140,Dove,Personal Care,Face Wash,150.0,count,744.62,309.12,-435.5,-58.48620773011738
PAIR00097,S01671,S01672,Himalaya,Personal Care,Shampoo,200.0,count,343.38,373.72,30.340000000000032,8.835692236006766
PAIR00098,S00369,S00492,Garnier,Personal Care,Face Wash,150.0,count,665.98,274.37,-391.61,-58.80206612811195
PAIR00099,S00411,S00412,Dove,Personal Care,Lotion,400.0,count,848.11,1041.83,193.7199999999999,22.84137670821001
PAIR00100,S01207,S01778,Mamaearth,Personal Care,Shampoo,100.0,count,694.47,318.44,-376.03000000000003,-54.14632741515113
PAIR00101,S00059,S00810,Nivea,Personal Care,Deodorant,50.0,count,441.43,297.49,-143.94,-32.607661463878756
PAIR00102,S00167,S01398,Himalaya,Health,Pain Relief,20.0,count,176.96,448.93,271.97,153.69009945750454
PAIR00103,S00125,S01026,Olay,Personal Care,Conditioner,200.0,count,176.93,432.9,255.96999999999997,144.6730345334313
PAIR00104,S01037,S01038,Adidas,Clothing,T-Shirt,1.0,size_s,1100.94,1212.62,111.67999999999984,10.144058713463025
PAIR00105,S01367,S01764,Nike,Clothing,T-Shirt,1.0,size_m,1165.35,646.52,-518.8299999999999,-44.5213884240786
PAIR00106,S00081,S00082,Forest Essentials,Personal Care,Face Wash,50.0,count,240.93,266.41,25.480000000000018,10.57568588386669
PAIR00107,S01279,S00038,Puma,Clothing,Socks,3.0,count,409.84,503.94,94.10000000000002,22.960179582276016
PAIR00108,S01765,S00786,Neutrogena,Personal Care,Moisturizer,50.0,count,1609.76,2066.07,456.3100000000002,28.346461584335565
PAIR00109,S00529,S00530,Himalaya,Personal Care,Shampoo,650.0,count,391.76,435.97,44.210000000000036,11.284970390034726
PAIR00110,S01663,S00842,Nike,Clothing,Hoodie,1.0,size_m,1859.63,3472.67,1613.04,86.73983534358985
PAIR00111,S01289,S01290,Adidas,Clothing,Hoodie,1.0,size_xl,1281.54,1384.04,102.5,7.998189678043604
PAIR00112,S01023,S01004,Levi'S,Clothing,T-Shirt,1.0,size_s,2091.13,2352.52,261.3899999999999,12.499940223706792
PAIR00113,S01331,S01072,Levi'S,Clothing,Jeans,32.0,count,4002.13,3457.95,-544.1800000000003,-13.59725945933791
PAIR00114,S01949,S00094,Dove,Personal Care,Moisturizer,100.0,count,411.13,1246.22,835.09,203.12066742879384
PAIR00115,S00545,S00546,Nike,Clothing,Socks,3.0,count,487.03,512.41,25.379999999999995,5.211177956183397
PAIR00116,S00719,S00720,Adidas,Clothing,T-Shirt,1.0,size_m,2257.99,2357.87,99.88000000000011,4.423403115159949
PAIR00117,S00163,S01628,Puma,Clothing,Socks,5.0,count,316.61,410.05,93.44,29.512649632039416
PAIR00118,S00813,S01934,Reebok,Clothing,Socks,1.0,count,178.25,317.77,139.51999999999998,78.27208976157081
PAIR00119,S00595,S01456,Nike,Clothing,Socks,1.0,count,263.17,173.66,-89.51000000000002,-34.0122354371699
PAIR00120,S00757,S01164,Reebok,Footwear,Sneakers,10.0,count,4516.78,4235.57,-281.21000000000004,-6.225895438786039
PAIR00121,S00795,S01938,Dettol,Personal Care,Soap,150.0,count,217.76,265.61,47.85000000000002,21.973732549595898
PAIR00122,S01237,S02000,L'Oréal,Personal Care,Shampoo,200.0,count,326.63,359.11,32.48000000000002,9.943973303125867
PAIR00123,S00109,S00110,Nivea,Personal Care,Lotion,400.0,count,1174.63,1231.14,56.50999999999999,4.8108766164664605
PAIR00124,S00319,S00064,Forest Essentials,Personal Care,Moisturizer,50.0,count,2186.09,2460.36,274.27,12.546144028836872
PAIR00125,S01583,S01584,Himalaya,Personal Care,Face Wash,150.0,count,305.75,375.09,69.33999999999997,22.678659035159434
PAIR00126,S01287,S01288,Neutrogena,Personal Care,Sunscreen,150.0,count,538.35,620.97,82.62,15.346893285037616
PAIR00127,S00469,S01234,Nivea,Personal Care,Lotion,200.0,count,219.3,750.58,531.28,242.26174190606474
PAIR00128,S01133,S01134,Neutrogena,Personal Care,Sunscreen,75.0,count,201.58,220.53,18.94999999999999,9.400734199821406
PAIR00129,S01903,S00288,Nivea,Personal Care,Soap,75.0,count,271.1,320.2,49.099999999999966,18.111398008115074
PAIR00130,S01335,S01336,Dove,Personal Care,Conditioner,100.0,count,989.39,1099.89,110.50000000000011,11.16849776124684
PAIR00131,S01393,S01588,Adidas,Clothing,Hoodie,1.0,size_l,3328.26,2718.65,-609.6100000000001,-18.31617722173148
PAIR00132,S01557,S01558,Nike,Clothing,Socks,5.0,count,186.42,203.26,16.840000000000003,9.03336551872117
PAIR00133,S01621,S01622,L'Oréal,Personal Care,Shampoo,350.0,count,432.14,451.0,18.860000000000014,4.364326375711578
PAIR00134,S00421,S00422,Reebok,Footwear,Sneakers,6.0,count,2094.13,2199.06,104.92999999999984,5.010672689852102
PAIR00135,S01801,S01802,Dove,Personal Care,Body Wash,400.0,count,251.75,273.98,22.230000000000018,8.83018867924529
PAIR00136,S00283,S01504,Healthkart,Health,Vitamins,60.0,count,587.33,363.11,-224.22000000000003,-38.17615309962032
PAIR00137,S01345,S00450,L'Oréal,Personal Care,Moisturizer,100.0,count,288.71,2066.84,1778.13,615.8879152090334
PAIR00138,S01299,S01746,Adidas,Clothing,Socks,1.0,count,478.62,547.73,69.11000000000001,14.43943002799716
PAIR00139,S01271,S01830,Puma,Footwear,Sneakers,6.0,count,6641.06,6871.46,230.39999999999964,3.469325679936631
PAIR00140,S01667,S01428,Himalaya,Health,Vitamins,30.0,count,327.96,1749.16,1421.2,433.34552994267597
PAIR00141,S00105,S01422,Neutrogena,Personal Care,Face Wash,150.0,count,364.61,867.24,502.63,137.85414552535585
PAIR00142,S00227,S01054,Levi'S,Clothing,Jeans,28.0,count,3155.04,1792.96,-1362.08,-43.17156042395659
PAIR00143,S01433,S00116,Puma,Footwear,Sneakers,9.0,count,1447.97,3776.59,2328.62,160.81963024095802
PAIR00144,S01095,S01242,Nivea,Personal Care,Deodorant,150.0,count,479.31,558.71,79.40000000000003,16.56547954351047
PAIR00145,S01779,S00890,Mamaearth,Personal Care,Face Wash,150.0,count,306.62,416.34,109.71999999999997,35.78370621616332
PAIR00146,S00465,S01360,Puma,Footwear,Sneakers,11.0,count,6186.92,4352.7,-1834.2200000000003,-29.64673860337616
PAIR00147,S00423,S00424,Dettol,Personal Care,Soap,75.0,count,106.6,126.78,20.180000000000007,18.93058161350845
PAIR00148,S01245,S00484,Reebok,Clothing,T-Shirt,1.0,size_m,1395.14,2481.11,1085.97,77.83949997849678
PAIR00149,S01615,S00332,Levi'S,Clothing,Jeans,34.0,count,2482.08,2143.19,-338.8899999999999,-13.653468059047247
PAIR00150,S00645,S01732,Ponds,Personal Care,Face Wash,100.0,count,708.58,302.85,-405.73,-57.25958960173869
PAIR00151,S01357,S01358,Neutrogena,Personal Care,Sunscreen,100.0,count,172.17,212.95,40.78,23.685891851077425
PAIR00152,S01179,S01180,Mamaearth,Personal Care,Shampoo,350.0,count,567.76,619.86,52.10000000000002,9.176412568691001
PAIR00153,S00457,S00458,Dove,Personal Care,Shampoo,100.0,count,130.9,155.73,24.829999999999984,18.968678380443073
PAIR00154,S00927,S00310,Himalaya,Health,Vitamins,60.0,count,1839.24,328.18,-1511.06,-82.15676040103521
PAIR00155,S00991,S00992,Neutrogena,Personal Care,Sunscreen,400.0,count,350.38,410.87,60.49000000000001,17.26411324847309
PAIR00156,S01407,S01262,Uniqlo,Clothing,Hoodie,1.0,size_l,1492.85,2568.31,1075.46,72.04072746759554
PAIR00157,S01129,S01256,Nike,Clothing,T-Shirt,1.0,size_l,1651.99,421.08,-1230.91,-74.51074159044546
PAIR00158,S00253,S01010,Puma,Clothing,T-Shirt,1.0,size_l,2272.95,844.24,-1428.7099999999998,-62.85708000615939
PAIR00159,S01221,S01222,Garnier,Personal Care,Shampoo,350.0,count,642.88,743.98,101.10000000000002,15.726107516177207
PAIR00160,S01865,S00950,Nivea,Shaving,Shaving Foam,250.0,count,180.39,591.95,411.56000000000006,228.1501191862077
PAIR00161,S01757,S00666,Himalaya,Personal Care,Shampoo,100.0,count,638.87,441.55,-197.32,-30.885782710097516
PAIR00162,S01191,S01032,Nike,Clothing,T-Shirt,1.0,size_xl,1879.45,1936.81,57.3599999999999,3.0519566894570165
PAIR00163,S01993,S00528,Uniqlo,Clothing,T-Shirt,1.0,size_xl,380.65,562.15,181.5,47.68159726783134
PAIR00164,S00835,S01970,Mamaearth,Personal Care,Body Wash,200.0,count,422.86,277.97,-144.89,-34.26429551151681
PAIR00165,S00633,S01840,Nike,Clothing,Hoodie,1.0,size_xl,2528.32,2615.49,87.16999999999962,3.447743956461192
PAIR00166,S01351,S00184,Neutrogena,Personal Care,Face Wash,100.0,count,386.18,627.04,240.85999999999996,62.36987933088196
PAIR00167,S01961,S01962,Puma,Clothing,T-Shirt,1.0,size_m,1794.68,1841.98,47.299999999999955,2.635567343481844
PAIR00168,S01507,S01860,Olay,Personal Care,Moisturizer,100.0,count,2472.31,2226.31,-246.0,-9.950208509450675
PAIR00169,S00425,S00426,Nike,Clothing,Hoodie,1.0,size_s,2134.23,2391.12,256.8899999999999,12.036659591515434
PAIR00170,S00441,S00916,Mamaearth,Personal Care,Moisturizer,50.0,count,2045.08,355.84,-1689.24,-82.6001916795431
PAIR00171,S01101,S01102,Mamaearth,Personal Care,Face Wash,100.0,count,642.17,729.47,87.30000000000007,13.594531043181723
