pair_id,men_scrape_id,women_scrape_id,brand,category,subcategory,size,size_unit,men_price,women_price,price_diff,price_diff_pct
PAIR00172,S01851,S00340,Himalaya,Hygiene,Toothpaste,200.0,count,217.33,275.91,58.58000000000001,26.954401141121803
PAIR00173,S01073,S00970,Ponds,Personal Care,Moisturizer,150.0,count,2484.8,2075.28,-409.52,-16.48100450740502
PAIR00174,S01201,S01202,Ponds,Personal Care,Face Wash,150.0,count,466.6,578.77,112.16999999999996,24.039862837548213
PAIR00175,S01365,S01532,Reebok,Clothing,Socks,3.0,count,413.76,484.67,70.91000000000003,17.137954369682916
PAIR00176,S01841,S01796,Ponds,Personal Care,Soap,150.0,count,99.47,71.32,-28.150000000000006,-28.29998994671761
PAIR00177,S00141,S01566,Mamaearth,Personal Care,Conditioner,100.0,count,302.47,545.59,243.12,80.3782193275366
PAIR00178,S01719,S01374,Garnier,Personal Care,Face Wash,50.0,count,251.78,135.6,-116.18,-46.143458574946386
PAIR00179,S01489,S00616,Nivea,Personal Care,Moisturizer,100.0,count,819.56,1201.74,382.18000000000006,46.6323393040168
PAIR00180,S01941,S01808,Puma,Footwear,Sneakers,10.0,count,7418.45,2918.23,-4500.219999999999,-60.6625373224865
PAIR00181,S00361,S01386,Ponds,Personal Care,Face Wash,50.0,count,336.64,332.36,-4.279999999999973,-1.2713878326996118
PAIR00182,S01607,S01062,Healthkart,Personal Care,Supplements,50.0,count,457.93,853.9,395.96999999999997,86.4695477474723
PAIR00183,S01293,S01294,L'Oréal,Personal Care,Conditioner,100.0,count,825.36,1012.17,186.80999999999995,22.63375981389938
PAIR00184,S01217,S01218,Reebok,Footwear,Sneakers,11.0,count,6644.41,7285.33,640.9200000000001,9.646003181621845
PAIR00185,S00427,S00308,Mamaearth,Personal Care,Body Wash,500.0,count,869.35,333.23,-536.12,-61.669063093115554
PAIR00186,S01603,S00322,Neutrogena,Personal Care,Moisturizer,100.0,count,2340.14,362.74,-1977.3999999999999,-84.49921799550454
PAIR00187,S01415,S01984,Garnier,Personal Care,Face Wash,100.0,count,594.08,798.48,204.39999999999998,34.4061405871263
PAIR00188,S01881,S00830,L'Oréal,Personal Care,Moisturizer,50.0,count,1787.46,1879.77,92.30999999999995,5.164311369205461
PAIR00189,S01327,S00400,Himalaya,Hygiene,Toothpaste,100.0,count,54.14,480.83,426.69,788.1233838197267
PAIR00190,S01475,S01740,Forest Essentials,Personal Care,Moisturizer,100.0,count,1086.19,717.91,-368.2800000000001,-33.90567027868053
PAIR00191,S00837,S01690,Himalaya,Health,Vitamins,100.0,count,1395.02,1165.35,-229.67000000000007,-16.463563246405073
PAIR00192,S01657,S01658,Healthkart,Personal Care,Supplements,200.0,count,446.89,522.93,76.03999999999996,17.015372910559638
PAIR00193,S00695,S00696,Reebok,Clothing,T-Shirt,1.0,size_l,1622.42,1657.43,35.00999999999999,2.1578876000049303
PAIR00194,S00909,S00910,Neutrogena,Personal Care,Sunscreen,650.0,count,157.75,194.15,36.400000000000006,23.074484944532493
PAIR00195,S01617,S01618,Puma,Footwear,Sneakers,7.0,count,5329.88,5869.97,540.0900000000001,10.133248778584136
PAIR00196,S01643,S01726,Mamaearth,Personal Care,Moisturizer,150.0,count,590.12,210.22,-379.9,-64.3767369348607
PAIR00197,S01813,S01478,Mamaearth,Personal Care,Conditioner,400.0,count,328.52,465.09,136.57,41.57128941921344
PAIR00198,S01051,S00478,Mamaearth,Personal Care,Shampoo,200.0,count,456.63,149.48,-307.15,-67.26452488885968
PAIR00199,S01981,S01028,Reebok,Clothing,Socks,5.0,count,169.04,239.88,70.84,41.90724088973025
PAIR00200,S01411,S01412,Uniqlo,Clothing,T-Shirt,1.0,size_m,1507.13,1654.27,147.13999999999987,9.762926887527941
PAIR00201,S01877,S01252,Dove,Personal Care,Shampoo,200.0,count,526.42,162.25,-364.16999999999996,-69.17860263667794
PAIR00202,S00381,S01264,Reebok,Clothing,T-Shirt,1.0,size_xl,2363.09,2509.73,146.63999999999987,6.205434410030929
PAIR00203,S00557,S00558,Neutrogena,Personal Care,Sunscreen,50.0,count,227.65,274.38,46.72999999999999,20.52712497254557
PAIR00204,S01487,S01460,Healthkart,Personal Care,Supplements,150.0,count,477.53,106.0,-371.53,-77.80244173140954
PAIR00205,S01597,S01552,Adidas,Clothing,Socks,5.0,count,474.18,119.11,-355.07,-74.88084693576279
PAIR00206,S00577,S00862,Mamaearth,Personal Care,Conditioner,200.0,count,440.58,208.47,-232.10999999999999,-52.682827182350536
PAIR00207,S01195,S01196,Nivea,Shaving,Shaving Foam,150.0,count,382.6,375.5,-7.100000000000023,-1.8557239937271361
PAIR00208,S01183,S00044,Mamaearth,Personal Care,Face Wash,50.0,count,339.15,373.48,34.33000000000004,10.122364735367844
PAIR00209,S00995,S01978,Adidas,Clothing,Hoodie,1.0,size_m,1211.65,1498.49,286.8399999999999,23.673503074320134
PAIR00210,S00137,S01018,Healthkart,Health,Vitamins,30.0,count,509.98,1053.32,543.3399999999999,106.54143299737243
PAIR00211,S00335,S00336,Nivea,Shaving,Shaving Foam,50.0,count,216.9,221.23,4.329999999999984,1.9963116643614494
PAIR00212,S00391,S00962,Uniqlo,Clothing,Hoodie,1.0,size_xl,1455.12,1814.91,359.7900000000002,24.72579581065481
PAIR00213,S01847,S01848,Nike,Footwear,Sneakers,9.0,count,6822.8,7177.2,354.39999999999964,5.194348361376556
PAIR00214,S01593,S01594,Neutrogena,Personal Care,Sunscreen,350.0,count,486.31,534.09,47.78000000000003,9.825008739281534
PAIR00215,S00707,S00708,Dove,Personal Care,Conditioner,200.0,count,481.6,521.81,40.20999999999992,8.349252491694335
PAIR00216,S01309,S01310,Nivea,Personal Care,Deodorant,100.0,count,183.24,199.23,15.98999999999998,8.72626064178126
PAIR00217,S01921,S01922,Healthkart,Personal Care,Supplements,650.0,count,570.55,731.45,160.9000000000001,28.20085882043644
PAIR00218,S00939,S01432,Dove,Personal Care,Deodorant,50.0,count,415.43,476.74,61.31,14.758202344558649
PAIR00219,S00363,S00018,Dove,Personal Care,Lotion,200.0,count,1008.07,1057.13,49.06000000000006,4.86672552501315
PAIR00220,S01659,S01660,Dove,Personal Care,Moisturizer,50.0,count,506.38,611.77,105.38999999999999,20.812433350448277
PAIR00221,S00517,S00518,Dove,Personal Care,Deodorant,100.0,count,444.71,513.47,68.76000000000005,15.46176159744554
PAIR00222,S01121,S01122,Himalaya,Personal Care,Shampoo,350.0,count,292.81,316.0,23.189999999999998,7.9198114818482965
PAIR00223,S01203,S01204,Garnier,Personal Care,Conditioner,400.0,count,356.35,439.68,83.32999999999998,23.384313175249048
PAIR00224,S01605,S01068,Uniqlo,Clothing,Socks,5.0,count,462.85,353.01,-109.84000000000003,-23.73123042022254
PAIR00225,S00111,S00112,Adidas,Clothing,T-Shirt,1.0,size_xl,1062.99,1197.04,134.04999999999995,12.610654850939326
PAIR00226,S00233,S00234,Forest Essentials,Personal Care,Body Oil,150.0,count,1461.33,1655.39,194.06000000000017,13.27968357592058
PAIR00227,S00919,S01390,Levi'S,Clothing,T-Shirt,1.0,size_m,1949.8,1406.27,-543.53,-27.87619242999282
PAIR00228,S00869,S00870,Dove,Personal Care,Conditioner,400.0,count,436.38,462.92,26.54000000000002,6.081855263760947
PAIR00229,S01541,S01908,Adidas,Footwear,Sneakers,6.0,count,4929.62,2533.21,-2396.41,-48.612469115266485
PAIR00230,S00235,S00236,Dove,Personal Care,Body Wash,500.0,count,412.06,435.39,23.329999999999984,5.66179682570499
PAIR00231,S00265,S00266,Healthkart,Personal Care,Supplements,400.0,count,336.65,399.27,62.620000000000005,18.60092083766523
PAIR00232,S00357,S00526,Uniqlo,Clothing,Hoodie,1.0,size_m,3685.4,1357.74,-2327.66,-63.15895153850328
PAIR00233,S01093,S01094,Dove,Personal Care,Face Wash,50.0,count,759.82,944.9,185.07999999999993,24.358400673843793
PAIR00234,S01665,S01666,Mamaearth,Personal Care,Shampoo,650.0,count,609.64,643.8,34.15999999999997,5.603306869627972
PAIR00235,S00741,S00742,Forest Essentials,Personal Care,Body Oil,400.0,count,961.91,1134.23,172.32000000000005,17.914357892110495
PAIR00236,S00051,S00052,Forest Essentials,Personal Care,Body Oil,50.0,count,205.65,232.24,26.590000000000003,12.929734986627766
PAIR00237,S00685,S00686,Nike,Footwear,Sneakers,8.0,count,6447.92,6455.69,7.769999999999527,0.1205039764761276
PAIR00238,S00993,S00994,Dove,Personal Care,Body Wash,200.0,count,611.28,705.18,93.89999999999998,15.361209265802902
PAIR00239,S00263,S00264,Puma,Footwear,Sneakers,8.0,count,7603.29,7991.32,388.02999999999975,5.10344863868141
PAIR00240,S01521,S01522,Dove,Personal Care,Soap,75.0,count,289.29,345.48,56.19,19.42341594939334
PAIR00241,S00649,S00650,Dove,Personal Care,Shampoo,350.0,count,219.23,244.45,25.22,11.503900013684259
PAIR00242,S00805,S00806,Adidas,Clothing,Hoodie,1.0,size_s,2015.42,2236.12,220.69999999999982,10.950571096843328
PAIR00243,S00503,S00504,Reebok,Footwear,Sneakers,8.0,count,6867.86,6961.92,94.0600000000004,1.3695678129723146
PAIR00244,S01757,S00434,Olay,Personal Care,Face Wash,50000.0,ml,442.45,799.0,356.55,80.58537687874336
PAIR00245,S00197,S01518,Dettol,Personal Care,Soap,100.0,count,95.04,285.92,190.88,200.8417508417508
PAIR00246,S03591,S03200,Gillette,Hygiene,Shaving Foam,250.0,ml,352.0,289.0,-63.0,-17.897727272727273
PAIR00247,S02465,S02814,Dettol,Hygiene,Handwash,200.0,ml,385.0,127.0,-258.0,-67.01298701298701
PAIR00248,S01979,S00898,Park Avenue,Personal Care,Deodorant,150.0,count,502.91,224.53,-278.38,-55.35384064743194
PAIR00249,S02213,S02214,Levi'S,Clothing,Jeans,30.0,count,1815.0,2017.0,202.0,11.129476584022038
PAIR00250,S03239,S02360,Levi'S,Clothing,Jeans,32.0,count,2601.0,4693.0,2092.0,80.43060361399462
PAIR00251,S01117,S01072,Levi'S,Clothing,Jeans,32.0,count,4975.0,3457.95,-1517.0500000000002,-30.493467336683423
PAIR00252,S03023,S03024,Mamaearth,Personal Care,Shampoo,200.0,count,439.0,556.36,117.36000000000001,26.73348519362187
PAIR00253,S01175,S01430,Olay,Personal Care,Conditioner,400.0,ml,362.0,379.0,17.0,4.696132596685083
PAIR00254,S02425,S02426,Nike,Clothing,T-Shirt,1.0,size_l,752.54,856.0,103.46000000000004,13.748106412948156
PAIR00255,S02867,S03364,Nivea,Personal Care,Moisturizer,150.0,count,477.0,2863.0,2386.0,500.20964360587004
PAIR00256,S02585,S02586,Mamaearth,Health,Pain Relief,30.0,ml,146.0,152.0,6.0,4.10958904109589
PAIR00257,S02021,S02468,Puma,Clothing,T-Shirt,1.0,size_m,2014.39,2158.99,144.59999999999968,7.1783517590933075
PAIR00258,S02611,S02714,Levi'S,Clothing,Jeans,36.0,count,3072.0,1674.92,-1397.08,-45.477864583333336
PAIR00259,S00403,S01646,Neutrogena,Personal Care,Face Wash,50.0,ml,672.48,348.0,-324.48,-48.25124910778016
PAIR00260,S00271,S00272,Himalaya,Personal Care,Face Wash,150.0,g,401.3,492.0,90.69999999999999,22.601544978818836
PAIR00261,S03199,S03592,Gillette,Hygiene,Shaving Foam,250.0,g,277.28,377.0,99.72000000000003,35.96364685516447
PAIR00262,S02359,S02360,Levi'S,Clothing,Jeans,32.0,count,4413.0,4693.0,280.0,6.344890097439383
PAIR00263,S01211,S00702,Dettol,Personal Care,Soap,150.0,g,85.84,165.49,79.65,92.78890959925444
PAIR00264,S03545,S03072,Uniqlo,Clothing,T-Shirt,,Unknown,1330.0,2001.0,671.0,50.451127819548866
PAIR00265,S01331,S01106,Olay,Personal Care,Moisturizer,150.0,count,207.86,2016.0,1808.1399999999999,869.8835754834985
PAIR00266,S02887,S02060,Gillette,Hygiene,Shaving Foam,250.0,count,343.0,187.0,-156.0,-45.481049562682216
PAIR00267,S03247,S02342,Dettol,Hygiene,Handwash,200.0,count,415.0,188.47,-226.53,-54.58554216867469
PAIR00268,S01433,S01434,Reebok,Footwear,Sneakers,7.0,g,3025.0,3188.0,163.0,5.3884297520661155
PAIR00269,S00121,S00946,Loréal,Personal Care,Moisturizer,50.0,count,2207.0,1127.81,-1079.19,-48.89850475758949
PAIR00270,S01455,S01822,Levis,Clothing,T-Shirt,1.0,size_l,2101.0,1412.0,-689.0,-32.79390766301761
PAIR00271,S02883,S02006,Colgate,Health,Pain Relief,10.0,count,481.0,526.0,45.0,9.355509355509357
PAIR00272,S01689,S00804,Himalaya,Personal Care,Soap,75.0,count,95.0,90.28,-4.719999999999999,-4.9684210526315775
PAIR00273,S00565,S01912,Adidas,Footwear,Sneakers,7000.0,ml,6984.0,6024.94,-959.0600000000004,-13.732245131729673
PAIR00274,S03027,S03028,Park Avenue,Personal Care,Perfume,30000.0,ml,4223.0,5019.72,796.7200000000003,18.866208856263324
PAIR00275,S02587,S03082,Levi'S,Clothing,Jeans,36.0,pack,1363.0,1855.0,492.0,36.09684519442406
PAIR00276,S03271,S02360,Levi'S,Clothing,Jeans,32.0,count,4281.0,4693.0,412.0,9.62391964494277
PAIR00277,S00045,S00046,L'Oréal,Personal Care,Shampoo,350000.0,ml,378.38,444.87,66.49000000000001,17.57228183307786
PAIR00278,S01765,S00478,Gillette,Hygiene,Shaving Foam,150000.0,ml,529.0,119.95,-409.05,-77.32514177693763
PAIR00279,S00189,S01010,Puma,Clothing,T-Shirt,1.0,size_l,2240.05,844.24,-1395.8100000000002,-62.311555545635144
PAIR00280,S00323,S00946,Loréal,Personal Care,Moisturizer,50.0,count,2395.89,1127.81,-1268.08,-52.92730467592419
PAIR00281,S02895,S03378,Levi'S,Clothing,Jeans,36.0,count,4737.0,2066.92,-2670.08,-56.36647667299979
PAIR00282,S02239,S02762,Dettol,Hygiene,Handwash,200.0,count,300.0,329.0,29.0,9.666666666666666
PAIR00283,S01033,S01034,Dove,Personal Care,Lotion,400.0,count,1085.0,1277.55,192.54999999999995,17.74654377880184
PAIR00284,S00239,S00240,Nivea,Personal Care,Face Wash,100.0,count,523.0,624.0,101.0,19.311663479923517
PAIR00285,S01733,S01028,Reebok,Clothing,Socks,5.0,count,176.1,239.88,63.78,36.218057921635435
PAIR00286,S02701,S03232,Gillette,Hygiene,Shaving Foam,150.0,g,429.0,159.0,-270.0,-62.93706293706294
PAIR00287,S02179,S02180,Nivea,Hygiene,Shaving Foam,50.0,count,232.0,243.0,11.0,4.741379310344827
PAIR00288,S02467,S02468,Puma,Clothing,T-Shirt,1.0,size_m,1914.0,2158.99,244.98999999999978,12.799895506792048
PAIR00289,S01587,S00116,Mamaearth,Personal Care,Moisturizer,100.0,ml,1686.0,2678.0,992.0,58.83748517200475
PAIR00290,S01271,S00510,Ponds,Personal Care,Face Wash,100.0,g,502.0,301.0,-201.0,-40.0398406374502
PAIR00291,S01415,S01212,Dettol,Personal Care,Soap,150.0,count,166.0,107.18,-58.81999999999999,-35.433734939759034
PAIR00292,S01579,S00928,Olay,Personal Care,Face Wash,100000.0,ml,550.0,757.0,207.0,37.63636363636363
PAIR00293,S02683,S02684,Puma,Health,Pain Relief,20.0,count,467.0,498.0,31.0,6.638115631691649
PAIR00294,S03025,S03026,Sensodyne,Hygiene,Toothpaste,100.0,count,477.0,567.0,90.0,18.867924528301888
PAIR00295,S00359,S01512,Dove,Personal Care,Body Wash,500.0,ml,890.0,509.0,-381.0,-42.80898876404494
PAIR00296,S00535,S00492,Nivea,Personal Care,Lotion,100000.0,ml,208.0,915.0,707.0,339.9038461538462
PAIR00297,S02619,S03360,Vaseline,Personal Care,Moisturizer,150.0,ml,1353.42,1750.0,396.5799999999999,29.30206439981675
PAIR00298,S00059,S01106,Olay,Personal Care,Moisturizer,150.0,count,859.9,2016.0,1156.1,134.44586579834862
PAIR00299,S00369,S00422,Forest Essentials,Personal Care,Moisturizer,100000.0,ml,1923.34,246.0,-1677.34,-87.20974970624017
PAIR00300,S03473,S03474,Puma,Footwear,Sneakers,6000.0,ml,1836.09,1978.84,142.75,7.774673354791976
PAIR00301,S02257,S02258,Levis,Clothing,Jeans,32.0,count,4457.54,5325.71,868.1700000000001,19.476437676386528
PAIR00302,S01351,S00206,Colgate,Hygiene,Toothpaste,50.0,ml,69.0,236.0,167.0,242.02898550724638
PAIR00303,S00223,S01540,L'Oréal,Personal Care,Conditioner,200.0,g,142.0,966.82,824.82,580.8591549295775
PAIR00304,S01259,S01260,Himalaya,Personal Care,Face Wash,150.0,ml,570.0,697.0,127.0,22.280701754385966
PAIR00305,S02813,S03434,Dettol,Hygiene,Handwash,200000.0,ml,119.0,279.27,160.26999999999998,134.68067226890753
PAIR00306,S00721,S00722,Vaseline,Personal Care,Moisturizer,100.0,g,2014.91,2486.3,471.3900000000001,23.39508960697997
PAIR00307,S01831,S01968,Vaseline,Personal Care,Lotion,200.0,g,808.52,620.53,-187.99,-23.251125513283533
PAIR00308,S02841,S02842,Vaseline,Footwear,Formals,7.0,count,3364.78,3454.0,89.2199999999998,2.6515849476042948
PAIR00309,S00863,S00152,Gillette,Personal Care,Razor,650000.0,ml,715.78,681.82,-33.95999999999992,-4.744474559222097
PAIR00310,S03433,S03522,Dettol,Hygiene,Handwash,200.0,g,233.11,451.0,217.89,93.47089356955942
PAIR00311,S00347,S00348,L'Oréal,Personal Care,Conditioner,200000.0,ml,878.97,1033.0,154.02999999999997,17.523920042777338
PAIR00312,S01925,S01594,Neutrogena,Personal Care,Sunscreen,350.0,count,564.0,534.09,-29.909999999999968,-5.303191489361696
PAIR00313,S00179,S00180,Nivea,Personal Care,Face Wash,100.0,ml,156.0,188.0,32.0,20.51282051282051
PAIR00314,S02177,S02178,Levi'S,Clothing,Jeans,34.0,pack,3441.7,3842.0,400.3000000000002,11.630880088328448
PAIR00315,S02563,S02232,Nike,Footwear,Sneakers,10.0,g,2461.0,7640.0,5179.0,210.44290938642825
PAIR00316,S01269,S01264,Reebok,Clothing,T-Shirt,1.0,size_xl,483.74,2509.73,2025.99,418.81796006118986
PAIR00317,S02079,S02080,Garnier,Health,Pain Relief,20.0,count,166.27,166.0,-0.27000000000001023,-0.16238647982198245
PAIR00318,S02877,S02572,Himalaya,Hygiene,Toothpaste,200.0,ml,306.0,512.0,206.0,67.3202614379085
PAIR00319,S02789,S03224,Nivea,Hygiene,Shaving Foam,50000.0,ml,144.0,334.0,190.0,131.94444444444443
PAIR00320,S00437,S01950,Nivea,Personal Care,Face Wash,50.0,count,402.19,504.0,101.81,25.31390636266441
PAIR00321,S01403,S01404,Nivea,Personal Care,Lotion,400000.0,ml,773.79,889.0,115.21000000000004,14.889052585326773
PAIR00322,S01643,S01448,Neutrogena,Personal Care,Face Wash,100.0,count,104.0,747.0,643.0,618.2692307692307
PAIR00323,S00603,S01432,Mamaearth,Personal Care,Conditioner,200.0,ml,530.01,973.42,443.40999999999997,83.66068564744062
PAIR00324,S02481,S02482,Mamaearth,Health,Vitamins,30.0,count,1636.0,1842.0,206.0,12.591687041564793
PAIR00325,S00579,S01254,Ponds,Personal Care,Soap,100.0,count,245.05,305.5,60.44999999999999,24.668435013262595
PAIR00326,S02047,S02048,Dove,Personal Care,Soap,150.0,ml,237.0,257.61,20.610000000000014,8.696202531645575
PAIR00327,S02485,S02486,Nivea,Footwear,Formals,9.0,count,5838.0,6374.0,536.0,9.181226447413497
PAIR00328,S00913,S01766,Gillette,Hygiene,Shaving Foam,150.0,count,533.34,558.0,24.659999999999968,4.623692203847446
PAIR00329,S02397,S02054,Nivea,Hygiene,Shaving Foam,150.0,count,311.33,483.0,171.67000000000002,55.140847332412555
PAIR00330,S01633,S01418,Park Avenue,Personal Care,Perfume,50.0,count,3246.0,5507.88,2261.88,69.68207024029576
PAIR00331,S02421,S02422,Puma,Clothing,Socks,1.0,count,419.0,458.94,39.94,9.532219570405728
PAIR00332,S02441,S02042,Himalaya,Personal Care,Soap,100000.0,ml,115.0,121.63,6.6299999999999955,5.765217391304344
PAIR00333,S02949,S02856,Levi'S,Clothing,Jeans,30.0,count,5099.0,1963.0,-3136.0,-61.50225534418513
PAIR00334,S02993,S02994,Puma,Clothing,Socks,5.0,ml,296.0,322.0,26.0,8.783783783783784
PAIR00335,S03359,S02620,Vaseline,Personal Care,Moisturizer,150.0,count,1554.0,1634.99,80.99000000000001,5.211711711711713
PAIR00336,S01335,S01034,Dove,Personal Care,Lotion,400.0,count,725.0,1277.55,552.55,76.21379310344827
PAIR00337,S02019,S02346,Dettol,Hygiene,Handwash,500.0,count,193.01,264.28,71.26999999999998,36.92554789907258
PAIR00338,S03067,S02702,Gillette,Hygiene,Shaving Foam,150000.0,ml,406.52,551.8,145.27999999999997,35.73747909081963
PAIR00339,S02383,S02384,Himalaya,Hygiene,Toothpaste,50.0,ml,94.61,109.0,14.39,15.209808688299335
PAIR00340,S00571,S00264,Puma,Footwear,Sneakers,8.0,count,7129.8,7991.32,861.5199999999995,12.083368397430496
PAIR00341,S01651,S00692,Colgate,Personal Care,Toothbrush,650.0,count,335.0,393.93,58.93000000000001,17.591044776119404
PAIR00342,S00529,S00530,Colgate,Personal Care,Toothbrush,350.0,count,269.0,330.39,61.389999999999986,22.821561338289957
PAIR00343,S00289,S01308,Gillette,Personal Care,Razor,350.0,g,375.0,259.0,-116.0,-30.933333333333334
PAIR00344,S01919,S00248,Uniqlo,Clothing,Hoodie,1.0,size_l,3563.0,4301.73,738.7299999999996,20.733370754981745
PAIR00345,S03101,S02422,Puma,Clothing,Socks,1.0,count,265.0,458.94,193.94,73.18490566037735
PAIR00346,S00875,S01676,Ponds,Personal Care,Face Wash,50.0,count,387.13,724.0,336.87,87.01728101671273
PAIR00347,S01833,S01408,Dove,Personal Care,Face Wash,100.0,count,387.0,152.0,-235.0,-60.72351421188631
PAIR00348,S02195,S02020,Dettol,Hygiene,Handwash,500000.0,ml,381.84,211.38,-170.45999999999998,-44.641734758013826
PAIR00349,S02229,S02230,Puma,Health,Pain Relief,30.0,count,149.0,164.0,15.0,10.06711409395973
