pair_id,men_scrape_id,women_scrape_id,brand,category,subcategory,size,size_unit,men_price,women_price,price_diff,price_diff_pct
PAIR00350,S02555,S02556,Uniqlo,Clothing,Hoodie,1.0,size_s,1533.0,1625.0,92.0,6.001304631441617
PAIR00351,S00941,S00534,Reebok,Clothing,T-Shirt,1.0,size_s,1056.56,1487.09,430.53,40.74827742863633
PAIR00352,S02311,S02814,Dettol,Hygiene,Handwash,200.0,ml,454.0,127.0,-327.0,-72.02643171806167
PAIR00353,S01613,S00230,Vaseline,Personal Care,Moisturizer,150.0,count,368.0,1651.0,1283.0,348.64130434782606
PAIR00354,S03127,S03470,Gillette,Hygiene,Shaving Foam,150.0,count,270.0,489.0,219.0,81.11111111111111
PAIR00355,S02743,S02298,Dettol,Hygiene,Handwash,500.0,g,163.97,420.0,256.03,156.14441666158442
PAIR00356,S01973,S01806,Nivea,Personal Care,Soap,150.0,g,223.0,123.01,-99.99,-44.83856502242152
PAIR00357,S02953,S02954,Parkavnue,Personal Care,Deodorant,50.0,count,392.0,460.0,68.0,17.346938775510203
PAIR00358,S01653,S01654,Adidas,Footwear,Sneakers,8.0,ml,7702.0,8322.65,620.6499999999996,8.058296546351592
PAIR00359,S02801,S02802,Nike,Clothing,Hoodie,1.0,size_l,2578.0,2618.0,40.0,1.5515903801396431
PAIR00360,S02959,S02960,Gillette,Footwear,Formals,7000.0,ml,6451.0,7037.0,586.0,9.083862966981863
PAIR00361,S00273,S00400,Neutrogena,Personal Care,Sunscreen,200.0,ml,622.0,610.0,-12.0,-1.929260450160772
PAIR00362,S01913,S01072,Olay,Personal Care,Face Wash,150000.0,ml,775.98,586.0,-189.98000000000002,-24.48258975746798
PAIR00363,S00351,S00352,Nivea,Personal Care,Soap,100.0,count,176.73,230.0,53.27000000000001,30.14202455723421
PAIR00364,S03015,S02804,Reebok,Clothing,Socks,5000.0,ml,448.58,478.07,29.49000000000001,6.574078202327346
PAIR00365,S01285,S00502,Colgate,Hygiene,Toothpaste,100.0,count,52.0,518.91,466.90999999999997,897.9038461538462
PAIR00366,S02365,S02320,Gillette,Hygiene,Shaving Foam,50.0,count,469.57,533.0,63.43000000000001,13.508103158208575
PAIR00367,S00945,S00324,L'Oréal,Personal Care,Moisturizer,50.0,g,885.0,2699.0,1814.0,204.97175141242937
PAIR00368,S02413,S03362,Himalaya,Hygiene,Toothpaste,100.0,count,111.42,498.0,386.58,346.9574582660204
PAIR00369,S03523,S03524,Levi'S,Clothing,Jeans,34.0,count,3205.88,3773.0,567.1199999999999,17.689994634858444
PAIR00370,S01037,S01454,Mamaearth,Personal Care,Face Wash,50000.0,ml,160.0,964.6,804.6,502.87500000000006
PAIR00371,S00901,S01518,Dettol,Personal Care,Soap,100.0,count,128.0,285.92,157.92000000000002,123.37500000000001
PAIR00372,S02861,S02864,Dettol,Personal Care,Soap,150000.0,ml,248.0,165.0,-83.0,-33.46774193548387
PAIR00373,S01353,S00866,Dove,Personal Care,Conditioner,100000.0,ml,706.0,688.6,-17.399999999999977,-2.4645892351274754
PAIR00374,S00457,S01978,Adidas,Clothing,Hoodie,1.0,size_m,3893.0,1498.49,-2394.51,-61.50809144618547
PAIR00375,S01593,S00996,Vaseline,Personal Care,Lip Balm,350.0,count,418.0,506.0,88.0,21.052631578947366
PAIR00376,S02629,S03378,Levi'S,Clothing,Jeans,36.0,count,4222.0,2066.92,-2155.08,-51.044054950260545
PAIR00377,S03547,S02556,Uniqlo,Clothing,Hoodie,1.0,size_s,2089.0,1625.0,-464.0,-22.21158449018669
PAIR00378,S03123,S03124,Levi'S,Footwear,Sandals,10.0,count,550.38,581.15,30.769999999999982,5.59068280097387
PAIR00379,S02719,S02720,Forest Essentials,Footwear,Formals,11.0,g,1082.0,1179.0,97.0,8.964879852125692
PAIR00380,S00253,S00510,Ponds,Personal Care,Face Wash,100.0,g,504.0,301.0,-203.0,-40.27777777777778
PAIR00381,S03393,S03394,Adidas,Footwear,Sneakers,11.0,ml,1703.55,1983.7,280.1500000000001,16.44507058789
PAIR00382,S02403,S02702,Gillette,Hygiene,Shaving Foam,150000.0,ml,375.0,551.8,176.79999999999995,47.146666666666654
PAIR00383,S02227,S03458,Mamaearth,Personal Care,Shampoo,650.0,count,415.35,715.0,299.65,72.14397496087635
PAIR00384,S02689,S02888,Gillette,Hygiene,Shaving Foam,250.0,count,491.26,357.69,-133.57,-27.189268411838945
PAIR00385,S00073,S00074,Dove,Personal Care,Deodorant,150.0,count,394.26,404.03,9.769999999999982,2.4780601633439816
PAIR00386,S01887,S01846,Forest Essentials,Personal Care,Moisturizer,150.0,count,1618.0,569.82,-1048.1799999999998,-64.78244746600741
PAIR00387,S01727,S01996,Forest Essentials,Personal Care,Body Oil,350.0,count,630.72,293.0,-337.72,-53.545154743784884
PAIR00388,S02535,S02536,Dettol,Hygiene,Handwash,500.0,ml,124.3,141.0,16.700000000000003,13.435237329042641
PAIR00389,S01585,S01410,Park Avenue,Personal Care,Perfume,30.0,count,336.84,3214.53,2877.69,854.3195582472391
PAIR00390,S02571,S02878,Himalaya,Hygiene,Toothpaste,200.0,g,458.57,379.0,-79.57,-17.35176745098894
PAIR00391,S01073,S00896,Mamaearth,Personal Care,Body Wash,400000.0,ml,634.23,888.8,254.56999999999994,40.13843558330573
PAIR00392,S02167,S02168,Uniqlo,Clothing,Socks,5.0,count,243.05,271.11,28.060000000000002,11.544949598847975
PAIR00393,S01265,S00550,Mamaearth,Personal Care,Shampoo,100.0,count,718.0,900.0,182.0,25.348189415041784
PAIR00394,S01607,S01174,Garnier,Personal Care,Moisturizer,150.0,count,1104.0,1356.22,252.22000000000003,22.846014492753625
PAIR00395,S00909,S01930,Mamaearth,Personal Care,Shampoo,650.0,count,400.0,625.98,225.98000000000002,56.495000000000005
PAIR00396,S00141,S00630,Forest Essentials,Personal Care,Face Wash,50.0,ml,163.0,704.0,541.0,331.90184049079755
PAIR00397,S02207,S02208,Forest Essentials,Footwear,Sandals,11.0,count,1380.0,1408.0,28.0,2.0289855072463765
PAIR00398,S03083,S03222,Uniqlo,Clothing,T-Shirt,1.0,size_s,682.0,1986.49,1304.49,191.2741935483871
PAIR00399,S03005,S03006,Sensodyne,Hygiene,Toothpaste,200.0,count,505.0,579.0,74.0,14.653465346534652
PAIR00400,S03461,S03032,Colgate,Hygiene,Toothpaste,50.0,g,120.95,482.0,361.05,298.5117817279868
PAIR00401,S02437,S02346,Dettol,Hygiene,Handwash,500.0,count,92.0,264.28,172.27999999999997,187.26086956521738
PAIR00402,S03565,S03156,Uniqlo,Clothing,Hoodie,1.0,size_m,2009.59,2799.62,790.03,39.31299419284531
PAIR00403,S02603,S02768,Garnier,Personal Care,Conditioner,100.0,ml,157.84,1031.0,873.16,553.1931069437404
PAIR00404,S03155,S03566,Uniqlo,Clothing,Hoodie,,Unknown,2722.0,2207.0,-515.0,-18.919911829537106
PAIR00405,S01089,S01602,Dettol,Hygiene,Handwash,200.0,count,474.0,171.42,-302.58000000000004,-63.83544303797469
PAIR00406,S02133,S02134,Gillette,Footwear,Sandals,6.0,count,2543.0,2830.0,287.0,11.285882815572158
PAIR00407,S02695,S03406,Nike,Clothing,Hoodie,1.0,size_s,3561.0,3436.0,-125.0,-3.5102499297950014
PAIR00408,S01519,S01186,Colgate,Hygiene,Toothpaste,200.0,g,478.0,562.34,84.34000000000003,17.644351464435154
PAIR00409,S00427,S00074,Dove,Personal Care,Deodorant,150.0,count,139.0,404.03,265.03,190.66906474820144
PAIR00410,S00495,S00118,Levis,Clothing,T-Shirt,1.0,size_m,1654.89,1389.0,-265.8900000000001,-16.066928919746935
PAIR00411,S02715,S03598,Olay,Personal Care,Face Wash,50.0,ml,310.0,332.97,22.970000000000027,7.409677419354847
PAIR00412,S01967,S01832,Vaseline,Personal Care,Lotion,200.0,count,556.0,945.24,389.24,70.00719424460432
PAIR00413,S01025,S01576,Neutrogena,Personal Care,Moisturizer,50.0,count,874.0,1100.0,226.0,25.85812356979405
PAIR00414,S02343,S02344,Mamaearth,Personal Care,Shampoo,100.0,g,612.54,672.0,59.460000000000036,9.707121167597224
PAIR00415,S02965,S02966,Colgate,Footwear,Sandals,11.0,ml,1493.0,1458.0,-35.0,-2.344273275284662
PAIR00416,S02597,S02598,Uniqlo,Health,Vitamins,60.0,ml,897.04,1021.28,124.24000000000001,13.84999554089004
PAIR00417,S00133,S00526,Uniqlo,Clothing,Hoodie,1.0,size_m,2909.0,1357.74,-1551.26,-53.32622894465452
PAIR00418,S02749,S02750,Reebok,Clothing,Socks,1.0,count,482.0,492.3,10.300000000000011,2.1369294605809155
PAIR00419,S03251,S03434,Dettol,Hygiene,Handwash,200000.0,ml,93.0,279.27,186.26999999999998,200.29032258064515
PAIR00420,S00549,S00550,Mamaearth,Personal Care,Shampoo,100.0,count,732.0,900.0,168.0,22.950819672131146
PAIR00421,S00307,S00262,Levi'S,Clothing,Jeans,36.0,count,4788.0,4831.07,43.06999999999971,0.8995405179615645
PAIR00422,S00695,S01452,Dettol,Hygiene,Handwash,500.0,count,133.0,462.36,329.36,247.6390977443609
PAIR00423,S01267,S00384,Olay,Personal Care,Face Wash,50.0,count,223.86,494.0,270.14,120.67363530778164
PAIR00424,S03581,S03582,Neutrogena,Footwear,Formals,9.0,count,4706.87,4723.74,16.86999999999989,0.3584122782231056
PAIR00425,S00553,S01864,Park Avanue,Personal Care,Perfume,100.0,count,3637.0,4682.0,1045.0,28.73247181743195
PAIR00426,S03269,S03270,Colgate,Hygiene,Toothpaste,100.0,g,161.0,185.0,24.0,14.906832298136646
PAIR00427,S02319,S02320,Gillette,Hygiene,Shaving Foam,50.0,count,474.76,533.0,58.24000000000001,12.267250821467691
PAIR00428,S00793,S00038,Puma,Clothing,Socks,3.0,count,294.0,503.94,209.94,71.40816326530613
PAIR00429,S03137,S03458,Mamaearth,Personal Care,Shampoo,650.0,count,205.62,715.0,509.38,247.72882015368154
PAIR00430,S01711,S00910,Neutrogena,Personal Care,Sunscreen,650.0,count,415.0,194.15,-220.85,-53.21686746987952
PAIR00431,S02127,S03372,Uniqlo,Clothing,Hoodie,1.0,size_xl,3829.0,2603.0,-1226.0,-32.018803865238965
PAIR00432,S00907,S00908,Ponds,Personal Care,Moisturizer,150.0,count,2184.0,2588.79,404.78999999999996,18.53434065934066
PAIR00433,S02933,S02934,Olay,Personal Care,Face Wash,150.0,count,127.0,158.0,31.0,24.409448818897637
PAIR00434,S03411,S03412,Dettol,Hygiene,Handwash,500.0,count,122.0,131.0,9.0,7.377049180327869
PAIR00435,S03455,S03456,Levi'S,Clothing,T-Shirt,1.0,size_m,1971.0,2213.0,242.0,12.278031456113647
PAIR00436,S02013,S02014,Neutrogena,Footwear,Formals,6.0,count,5099.0,5495.0,396.0,7.766228672288684
PAIR00437,S03533,S03092,Adidas,Clothing,Hoodie,,Unknown,1604.0,2339.52,735.52,45.85536159600998
PAIR00438,S02581,S02438,Dettol,Hygiene,Handwash,500.0,ml,133.0,107.41,-25.590000000000003,-19.2406015037594
PAIR00439,S03525,S02610,Vaseline,Personal Care,Lotion,400.0,g,468.0,243.0,-225.0,-48.07692307692308
PAIR00440,S02663,S02664,Adidas,Clothing,Hoodie,1.0,size_xl,2869.0,3181.0,312.0,10.874869292436388
PAIR00441,S02827,S02438,Dettol,Hygiene,Handwash,500.0,ml,415.0,107.41,-307.59000000000003,-74.11807228915663
PAIR00442,S02415,S03470,Gillette,Hygiene,Shaving Foam,150.0,count,164.0,489.0,325.0,198.17073170731706
PAIR00443,S00697,S01262,Uniqlo,Clothing,Hoodie,1.0,size_l,3584.0,2568.31,-1015.69,-28.339564732142858
PAIR00444,S03075,S02376,Dove,Personal Care,Conditioner,400.0,count,628.9,940.0,311.1,49.46732389887105
PAIR00445,S03205,S02518,Sensodyne,Health,Vitamins,60.0,count,1285.0,413.47,-871.53,-67.82334630350194
PAIR00446,S01195,S01196,Mamaearth,Personal Care,Face Wash,100000.0,ml,552.0,614.0,62.0,11.231884057971014
PAIR00447,S00335,S00336,Forest Essentials,Personal Care,Face Wash,50.0,count,176.0,221.0,45.0,25.568181818181817
PAIR00448,S03593,S03340,Puma,Clothing,Socks,5000.0,ml,272.25,242.0,-30.25,-11.11111111111111
PAIR00449,S01751,S00490,Neutrogena,Personal Care,Moisturizer,150.0,count,587.0,862.0,275.0,46.84838160136286
PAIR00450,S02657,S02746,Mamaearth,Personal Care,Body Wash,500000.0,ml,146.56,492.5,345.94,236.03984716157203
PAIR00451,S02249,S02130,Nike,Clothing,T-Shirt,,Unknown,1682.0,851.8,-830.2,-49.357907253269914
PAIR00452,S02059,S02888,Gillette,Hygiene,Shaving Foam,250.0,count,169.0,357.69,188.69,111.65088757396448
PAIR00453,S02041,S02442,Himalaya,Personal Care,Soap,100.0,ml,109.0,145.29,36.28999999999999,33.29357798165137
PAIR00454,S02309,S02376,Dove,Personal Care,Conditioner,400.0,count,520.0,940.0,420.0,80.76923076923077
PAIR00455,S02517,S02518,Sensodyne,Health,Vitamins,60.0,count,384.92,413.47,28.55000000000001,7.417125636495898
PAIR00456,S02539,S03338,Nike,Clothing,Hoodie,1.0,size_m,2769.78,1602.0,-1167.7800000000002,-42.16147130819054
PAIR00457,S02135,S03552,Nivea,Footwear,Sandals,9.0,ml,2010.0,1838.0,-172.0,-8.55721393034826
PAIR00458,S00769,S01408,Dove,Personal Care,Face Wash,100.0,count,464.0,152.0,-312.0,-67.24137931034483
PAIR00459,S00429,S00430,Garnier,Personal Care,Shampoo,350.0,g,417.34,456.38,39.04000000000002,9.354483155221168
PAIR00460,S00723,S01660,Colgate,Personal Care,Toothbrush,200.0,ml,126.01,489.0,362.99,288.0644393302119
PAIR00461,S02395,S02396,Puma,Health,Vitamins,60.0,count,674.0,779.0,105.0,15.578635014836795
PAIR00462,S03337,S02540,Nike,Clothing,Hoodie,,Unknown,1586.0,3032.0,1446.0,91.17276166456494
PAIR00463,S03233,S03234,Olay,Personal Care,Conditioner,100.0,count,621.01,724.0,102.99000000000001,16.584274005249515
PAIR00464,S02419,S02420,Forest Essentials,Footwear,Sandals,7.0,count,1295.0,1459.0,164.0,12.664092664092664
PAIR00465,S01431,S00520,Mamaearth,Personal Care,Conditioner,200.0,g,885.0,790.14,-94.86000000000001,-10.718644067796612
PAIR00466,S02727,S02362,Ponds,Personal Care,Moisturizer,50.0,count,1275.0,2102.61,827.6100000000001,64.91058823529413
PAIR00467,S03377,S03378,Levi'S,Clothing,Jeans,36.0,count,1925.0,2066.92,141.92000000000007,7.372467532467536
PAIR00468,S02891,S02892,Gillette,Hygiene,Shaving Foam,150.0,g,243.59,310.0,66.41,27.263023933659014
PAIR00469,S01835,S00536,Levi'S,Clothing,Jeans,30.0,count,2868.0,1153.23,-1714.77,-59.7897489539749
PAIR00470,S00517,S00490,Neutrogena,Personal Care,Moisturizer,150.0,count,1290.69,862.0,-428.69000000000005,-33.214017308571385
PAIR00471,S02713,S03082,Levi'S,Clothing,Jeans,36.0,pack,1476.0,1855.0,379.0,25.677506775067748
PAIR00472,S03541,S03578,Adidas,Health,Vitamins,60.0,g,1848.76,1159.0,-689.76,-37.30933166013977
PAIR00473,S02191,S02192,Uniqlo,Clothing,Socks,3.0,count,465.15,485.0,19.850000000000023,4.26744061055574
PAIR00474,S02053,S02054,Nivea,Hygiene,Shaving Foam,150.0,count,409.4,483.0,73.60000000000002,17.97752808988765
PAIR00475,S00725,S01412,Uniqlo,Clothing,T-Shirt,1.0,size_m,744.0,1654.27,910.27,122.34811827956989
PAIR00476,S03043,S03044,Reebok,Footwear,Sneakers,11.0,count,2808.22,2905.0,96.7800000000002,3.446311186445514
PAIR00477,S01605,S01492,Forest Essentials,Personal Care,Body Oil,650000.0,ml,795.0,705.0,-90.0,-11.320754716981133
PAIR00478,S01343,S00962,Uniqlo,Clothing,Hoodie,1.0,size_xl,1636.31,1814.91,178.60000000000014,10.914802207405696
PAIR00479,S02027,S02736,Colgate,Hygiene,Toothpaste,100.0,count,280.0,520.0,240.0,85.71428571428571
PAIR00480,S03089,S02888,Gillette,Hygiene,Shaving Foam,250.0,count,152.0,357.69,205.69,135.32236842105263
PAIR00481,S02473,S02926,Nivea,Hygiene,Shaving Foam,250.0,count,412.63,591.0,178.37,43.2275888810799
PAIR00482,S02643,S02094,Nivea,Hygiene,Shaving Foam,150.0,ml,284.0,244.26,-39.74000000000001,-13.992957746478876
PAIR00483,S03035,S03036,Sensodyne,Hygiene,Toothpaste,50.0,count,283.0,349.55,66.55000000000001,23.515901060070675
PAIR00484,S01031,S00218,L'Oréal,Personal Care,Moisturizer,100000.0,ml,656.0,956.0,300.0,45.73170731707317
PAIR00485,S02767,S02604,Garnier,Personal Care,Conditioner,100.0,count,795.0,169.35,-625.65,-78.69811320754717
PAIR00486,S03469,S02892,Gillette,Hygiene,Shaving Foam,150.0,g,413.0,310.0,-103.0,-24.93946731234867
PAIR00487,S02879,S02880,Forest Essentials,Footwear,Sandals,9.0,count,1719.02,1931.0,211.98000000000002,12.331444660329725
PAIR00488,S02287,S02288,Puma,Health,Pain Relief,20000.0,ml,482.42,521.0,38.579999999999984,7.997180879731351
PAIR00489,S00061,S01258,Vaseline,Personal Care,Lip Balm,100.0,count,743.82,695.0,-48.82000000000005,-6.5634158801860725
PAIR00490,S02833,S03076,Dove,Personal Care,Conditioner,400000.0,ml,681.0,681.0,0.0,0.0
PAIR00491,S02181,S02182,Himalaya,Hygiene,Toothpaste,50.0,count,360.18,394.38,34.19999999999999,9.49525237381309
PAIR00492,S00759,S00760,Dove,Personal Care,Soap,100.0,count,219.0,248.57,29.569999999999993,13.502283105022828
PAIR00493,S00249,S00250,Vaseline,Personal Care,Lip Balm,650.0,ml,214.0,267.0,53.0,24.766355140186917
PAIR00494,S02151,S02152,Levi'S,Health,Vitamins,100.0,count,359.0,374.0,15.0,4.178272980501393
PAIR00495,S02449,S02736,Colgate,Hygiene,Toothpaste,100.0,count,65.44,520.0,454.56,694.6210268948655
PAIR00496,S00763,S01784,Nike,Clothing,Hoodie,,Unknown,2143.0,2228.0,85.0,3.966402239850677
PAIR00497,S03283,S03284,Garnier,Personal Care,Conditioner,400.0,g,337.0,394.92,57.920000000000016,17.186943620178045
PAIR00498,S02931,S03178,Levi'S,Clothing,Jeans,32.0,pack,1087.45,3650.0,2562.55,235.647615982344
PAIR00499,S02221,S02926,Nivea,Hygiene,Shaving Foam,250.0,count,160.0,591.0,431.0,269.375
PAIR00500,S03073,S03592,Gillette,Hygiene,Shaving Foam,250.0,g,486.11,377.0,-109.11000000000001,-22.445537018370327
PAIR00501,S03423,S03424,Nike,Footwear,Sandals,9.0,g,1925.41,1920.0,-5.410000000000082,-0.28097911613630766
PAIR00502,S01857,S01004,Levi'S,Clothing,T-Shirt,1.0,size_s,1092.09,2352.52,1260.43,115.4144804915346
PAIR00503,S02617,S02618,Vaseline,Health,Vitamins,60.0,count,1804.0,1885.0,81.0,4.490022172949002
PAIR00504,S02939,S02940,Mamaearth,Personal Care,Conditioner,200.0,count,599.0,651.0,52.0,8.681135225375627
PAIR00505,S03281,S03524,Levi'S,Clothing,Jeans,34.0,count,1197.87,3773.0,2575.13,214.975748620468
PAIR00506,S02503,S02296,Reebok,Health,Pain Relief,30.0,g,73.08,260.3,187.22000000000003,256.1850027367269
PAIR00507,S03091,S02238,Adidas,Clothing,Hoodie,1.0,size_s,2039.0,3570.0,1531.0,75.08582638548307
PAIR00508,S03147,S03200,Gillette,Hygiene,Shaving Foam,250.0,ml,558.0,289.0,-269.0,-48.2078853046595
PAIR00509,S02445,S02320,Gillette,Hygiene,Shaving Foam,50.0,count,316.0,533.0,217.0,68.67088607594937
PAIR00510,S00497,S00486,Nike,Clothing,T-Shirt,1.0,size_s,885.0,1347.37,462.3699999999999,52.24519774011298
PAIR00511,S03357,S03358,Puma,Clothing,T-Shirt,,Unknown,2094.87,2278.0,183.1300000000001,8.741831235351126
PAIR00512,S02745,S02746,Mamaearth,Personal Care,Body Wash,500000.0,ml,435.0,492.5,57.5,13.218390804597702
PAIR00513,S00657,S00504,Reebok,Footwear,Sneakers,8.0,count,4141.18,6961.92,2820.74,68.11440217522541
PAIR00514,S02871,S03522,Dettol,Hygiene,Handwash,200.0,g,491.0,451.0,-40.0,-8.146639511201629
PAIR00515,S02519,S02520,Uniqlo,Health,Pain Relief,20.0,count,151.0,167.0,16.0,10.596026490066226
PAIR00516,S00785,S00528,Uniqlo,Clothing,T-Shirt,1.0,size_xl,1750.0,562.15,-1187.85,-67.87714285714284
PAIR00517,S00017,S01764,Garnier,Personal Care,Moisturizer,50.0,count,2357.0,1223.0,-1134.0,-48.1120067882902
PAIR00518,S00955,S01632,Uniqlo,Clothing,Socks,1.0,count,232.0,388.0,156.0,67.24137931034483
PAIR00519,S01219,S00204,Puma,Clothing,T-Shirt,1.0,size_xl,559.64,676.2,116.56000000000006,20.82767493388608
PAIR00520,S02849,S02850,Garnier,Health,Pain Relief,10000.0,ml,129.0,140.0,11.0,8.527131782945736
PAIR00521,S03003,S03592,Gillette,Hygiene,Shaving Foam,250.0,g,372.4,377.0,4.600000000000023,1.235230934479061
PAIR00522,S01497,S01498,Himalaya,Personal Care,Soap,100.0,g,158.0,184.88,26.879999999999995,17.0126582278481
PAIR00523,S03061,S03412,Dettol,Hygiene,Handwash,500.0,count,172.0,131.0,-41.0,-23.837209302325583
PAIR00524,S02605,S02606,Levi'S,Health,Vitamins,60.0,count,1209.94,1344.0,134.05999999999995,11.079888258921924
PAIR00525,S00961,S00962,Mamaearth,Personal Care,Body Wash,500.0,count,476.0,565.0,89.0,18.69747899159664
PAIR00526,S02455,S02456,Adidas,Health,Pain Relief,10.0,count,154.0,172.0,18.0,11.688311688311687
PAIR00527,S02089,S02094,Nivea,Hygiene,Shaving Foam,150.0,ml,433.93,244.26,-189.67000000000002,-43.70981494711128
PAIR00528,S02279,S02002,Dove,Personal Care,Body Wash,500.0,count,732.08,798.75,66.66999999999996,9.1069282045678
PAIR00529,S02063,S02050,Gillette,Footwear,Formals,9.0,ml,4955.0,6279.0,1324.0,26.720484359233097
PAIR00530,S02557,S03434,Dettol,Hygiene,Handwash,200000.0,ml,447.0,279.27,-167.73000000000002,-37.52348993288591
PAIR00531,S02613,S02614,Dettol,Health,Vitamins,30.0,ml,711.53,795.0,83.47000000000003,11.731058423397473
PAIR00532,S02825,S02826,Adidas,Clothing,T-Shirt,1.0,size_s,1245.52,1366.0,120.48000000000002,9.673068276703708
PAIR00533,S03381,S03382,Levi'S,Health,Vitamins,60.0,count,765.0,827.72,62.72000000000003,8.19869281045752
PAIR00534,S03175,S02346,Dettol,Hygiene,Handwash,500.0,count,350.04,264.28,-85.76000000000005,-24.50005713632729
