scrape_id,product_name,category,subcategory,brand,gender_target,price_raw,size_raw,retailer,url,description,ingredients
S04056,Dettol Liquid Handwash Refill â€“ Skincare Hand Wash- 1350ml | pH Balanced | 10x Better Germ Protectio,Hygiene,Handwash,,,169,,Amazon.in,,,
S03160,Medimix Ayurvedic 18 Herbs Hand Wash Refill For Soft & Odour-Free Hands 675ml | 99.9% Germ Protectio,Hygiene,Handwash,,,87.,,Amazon.in,,,
S04999,Dettol Liquid Handwash Refill - Original Hand Wash- 1350ml | Germ Defence Formula | 10x Better Germ ,Hygiene,Handwash,,,170,,Amazon.in,,,
S01449,GILLETTE Men Mach 3 Shaving Razor + 2 Cartridge,Shaving,Razor,,,350,,Amazon.in,,,
S05517,Schick Quattro Titanium 4 Razors Kit,Shaving,Razor,,,799,,Amazon.in,,,
S03391,Gillette Venus Snap Hair Remover| Women Body Razor| Pack of 1 | Compact case|Soap gel bar with avoca,Shaving,Razor,,,342,,Amazon.in,,,
S00957,Gillette Pre Shave foam | Neem | 196 gm,Shaving,Shaving Foam,,,194,,Amazon.in,,,
S00902,Gillette Classic Sensitive Shave Foam - 418 g (33% extra),Shaving,Shaving Foam,,,211,,Amazon.in,,,
S03329,"FOREST HILL Aqua Pre Shave Foam For Men, Goodness Of Olive & Argan Oil, Mulberry, Rosemary & Pepperm",Shaving,Shaving Foam,,,264,,Amazon.in,,,
S08633,"Supradyn Daily India's No.1 Multivitamin (90 tablets) with Vitamin D, B12, C, E, A, Zinc, Magnesium ",Health,Vitamins,,,319,,Amazon.in,,,
S09094,HealthyHey Nutrition MultiVitamin for Women - Multi-Vit Daily - 13 Vitamins & 10 Minerals - 60 Veget,Health,Vitamins,,,589,,Amazon.in,,,
S02191,NRoute Nutriboost Vitamin for Men & Women Vitamin & Mineral Tablets for Immunity Energy Stamina Stro,Health,Vitamins,,,599,,Amazon.in,,,
S01522,"Arth Brain Fog Support | Memory booster for Women | Helps Improve Cognition, Focus, Concentration, a",Health,Supplements,,,444,,Amazon.in,,,
S00401,Arth Chelated Iron Gummies | 6x Higher Absorption | With Clinically Tested Ferrous Ascorbate|Haemogl,Health,Supplements,,,444,,Amazon.in,,,
S08103,"Arth Biotin Capsules for Hair Growth | With Keratin Builder, Hyaluronic Acid & Essential Vitamins | ",Health,Supplements,,,712,,Amazon.in,,,
S04577,Symbol Premium,Clothing,T-Shirt Men,,,699,,Amazon.in,,,
S05402,XYXX,Clothing,T-Shirt Men,,,569,,Amazon.in,,,
S08614,Symbol Premium,Clothing,T-Shirt Men,,,999,,Amazon.in,,,
S08596,Symbol Premium,Clothing,Jeans,,,"1,799",,Amazon.in,,,
S04317,Symbol Premium,Clothing,Jeans,,,"1,499",,Amazon.in,,,
S03201,Amazon Brand - Symbol,Clothing,Jeans,,,899,,Amazon.in,,,
